subscription_key,month_key,customer_key,partner_id,channel,term_type,days_in_month,effective_days,licence_days,licence_months,rate_cents,billable_amount_cents,register_quantity_at_month_end,effective_quantity_at_month_end,gap_quantity,gap_amount_cents,derived,straddles_boundary,is_partial_month
S02347,2026-06,C02139,P1,partner,monthly,30,30,180,6.000000,1200,7200,6,6,0,0,true,true,false
S02348,2024-08,C02140,P1,partner,monthly,31,11,110,3.548387,1200,4258,10,10,0,0,false,false,true
S02348,2024-09,C02140,P1,partner,monthly,30,30,300,10.000000,1200,12000,10,10,0,0,false,true,false
S02348,2024-10,C02140,P1,partner,monthly,31,31,310,10.000000,1200,12000,10,10,0,0,true,true,false
S02348,2024-11,C02140,P1,partner,monthly,30,30,300,10.000000,1200,12000,10,10,0,0,true,true,false
S02348,2024-12,C02140,P1,partner,monthly,31,31,310,10.000000,1200,12000,10,10,0,0,true,true,false
S02348,2025-01,C02140,P1,partner,monthly,31,31,310,10.000000,1200,12000,10,10,0,0,true,true,false
S02348,2025-02,C02140,P1,partner,monthly,28,28,280,10.000000,1200,12000,10,10,0,0,true,true,false
S02348,2025-03,C02140,P1,partner,monthly,31,31,277,8.935484,1200,10723,7,7,0,0,true,true,true
S02348,2025-04,C02140,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-05,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-06,C02140,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-07,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-08,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-09,C02140,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-10,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-11,C02140,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2025-12,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2026-01,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2026-02,C02140,P1,partner,monthly,28,28,196,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2026-03,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2026-04,C02140,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2026-05,C02140,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S02348,2026-06,C02140,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S02349,2025-10,C02141,DIRECT,direct,annual,31,15,2025,65.322581,1000,65323,135,135,0,0,false,false,true
S02349,2025-11,C02141,DIRECT,direct,annual,30,30,4050,135.000000,1000,135000,135,135,0,0,false,false,false
S02349,2025-12,C02141,DIRECT,direct,annual,31,31,4185,135.000000,1000,135000,135,135,0,0,false,false,false
S02349,2026-01,C02141,DIRECT,direct,annual,31,31,4185,135.000000,1000,135000,135,135,0,0,false,false,false
S02349,2026-02,C02141,DIRECT,direct,annual,28,28,3780,135.000000,1000,135000,135,135,0,0,false,false,false
S02349,2026-03,C02141,DIRECT,direct,annual,31,31,4185,135.000000,1000,135000,135,135,0,0,false,false,false
S02349,2026-04,C02141,DIRECT,direct,annual,30,30,4050,135.000000,1000,135000,135,135,0,0,false,false,false
S02349,2026-05,C02141,DIRECT,direct,annual,31,31,4185,135.000000,1000,135000,135,135,0,0,false,false,false
S02349,2026-06,C02141,DIRECT,direct,annual,30,30,4050,135.000000,1000,135000,135,135,0,0,false,false,false
S02350,2025-09,C02142,P1,partner,annual,30,13,91,3.033333,1000,3033,7,7,0,0,false,false,true
S02350,2025-10,C02142,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02350,2025-11,C02142,P1,partner,annual,30,30,210,7.000000,1000,7000,0,7,7,7000,false,false,false
S02350,2025-12,C02142,P1,partner,annual,31,31,217,7.000000,1000,7000,0,7,7,7000,false,false,false
S02350,2026-01,C02142,P1,partner,annual,31,31,217,7.000000,1000,7000,0,7,7,7000,false,false,false
S02350,2026-02,C02142,P1,partner,annual,28,28,196,7.000000,1000,7000,0,7,7,7000,false,false,false
S02350,2026-03,C02142,P1,partner,annual,31,31,217,7.000000,1000,7000,0,7,7,7000,false,false,false
S02350,2026-04,C02142,P1,partner,annual,30,30,210,7.000000,1000,7000,0,7,7,7000,false,false,false
S02350,2026-05,C02142,P1,partner,annual,31,31,217,7.000000,1000,7000,0,7,7,7000,false,false,false
S02350,2026-06,C02142,P1,partner,annual,30,30,210,7.000000,1000,7000,0,7,7,7000,false,false,false
S02351,2024-07,C02143,P1,partner,monthly,31,5,78,2.516129,1200,3019,18,18,0,0,false,false,true
S02351,2024-08,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,false,true,false
S02351,2024-09,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2024-10,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2024-11,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2024-12,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-01,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-02,C02143,P1,partner,monthly,28,28,504,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-03,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-04,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-05,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-06,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-07,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-08,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-09,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-10,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-11,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2025-12,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2026-01,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2026-02,C02143,P1,partner,monthly,28,28,504,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2026-03,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2026-04,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2026-05,C02143,P1,partner,monthly,31,31,558,18.000000,1200,21600,18,18,0,0,true,true,false
S02351,2026-06,C02143,P1,partner,monthly,30,30,540,18.000000,1200,21600,18,18,0,0,true,true,false
S02352,2024-07,C02144,P1,partner,annual,31,26,182,5.870968,1000,5871,7,7,0,0,false,false,true
S02352,2024-08,C02144,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02352,2024-09,C02144,P1,partner,annual,30,30,210,7.000000,1000,7000,7,7,0,0,false,false,false
S02352,2024-10,C02144,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02352,2024-11,C02144,P1,partner,annual,30,30,214,7.133333,1000,7133,11,11,0,0,false,false,true
S02352,2024-12,C02144,P1,partner,annual,31,31,341,11.000000,1000,11000,0,11,11,11000,false,false,false
S02352,2025-01,C02144,P1,partner,annual,31,31,341,11.000000,1000,11000,0,11,11,11000,false,false,false
S02352,2025-02,C02144,P1,partner,annual,28,28,308,11.000000,1000,11000,0,11,11,11000,false,false,false
S02352,2025-03,C02144,P1,partner,annual,31,31,341,11.000000,1000,11000,0,11,11,11000,false,false,false
S02352,2025-04,C02144,P1,partner,annual,30,30,330,11.000000,1000,11000,0,11,11,11000,false,false,false
S02352,2025-05,C02144,P1,partner,annual,31,31,341,11.000000,1000,11000,0,11,11,11000,false,false,false
S02352,2025-06,C02144,P1,partner,annual,30,30,330,11.000000,1000,11000,0,11,11,11000,false,false,false
S02352,2025-07,C02144,P1,partner,annual,31,5,55,1.774194,1000,1774,0,0,0,0,false,false,true
S02353,2025-04,C02145,P2,partner,annual,30,21,357,11.900000,1000,11900,17,17,0,0,false,false,true
S02353,2025-05,C02145,P2,partner,annual,31,31,527,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2025-06,C02145,P2,partner,annual,30,30,510,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2025-07,C02145,P2,partner,annual,31,31,527,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2025-08,C02145,P2,partner,annual,31,31,527,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2025-09,C02145,P2,partner,annual,30,30,510,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2025-10,C02145,P2,partner,annual,31,31,527,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2025-11,C02145,P2,partner,annual,30,30,510,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2025-12,C02145,P2,partner,annual,31,31,527,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2026-01,C02145,P2,partner,annual,31,31,527,17.000000,1000,17000,17,17,0,0,false,false,false
S02353,2026-02,C02145,P2,partner,annual,28,28,476,17.000000,1000,17000,0,17,17,17000,false,false,false
S02353,2026-03,C02145,P2,partner,annual,31,31,527,17.000000,1000,17000,0,17,17,17000,false,false,false
S02353,2026-04,C02145,P2,partner,annual,30,9,153,5.100000,1000,5100,0,0,0,0,false,false,true
S02354,2025-07,C02146,P1,partner,monthly,31,27,1647,53.129032,1200,63755,0,61,61,73200,false,false,true
S02354,2025-08,C02146,P1,partner,monthly,31,4,244,7.870968,1200,9445,0,0,0,0,false,false,true
S02355,2025-04,C02147,P1,partner,annual,30,20,140,4.666667,1000,4667,7,7,0,0,false,false,true
S02355,2025-05,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2025-06,C02147,P1,partner,annual,30,30,210,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2025-07,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2025-08,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2025-09,C02147,P1,partner,annual,30,30,210,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2025-10,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2025-11,C02147,P1,partner,annual,30,30,210,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2025-12,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2026-01,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2026-02,C02147,P1,partner,annual,28,28,196,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2026-03,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,false,false,false
S02355,2026-04,C02147,P1,partner,annual,30,30,210,7.000000,1000,7000,7,7,0,0,false,true,false
S02355,2026-05,C02147,P1,partner,annual,31,31,217,7.000000,1000,7000,7,7,0,0,true,false,false
S02355,2026-06,C02147,P1,partner,annual,30,30,210,7.000000,1000,7000,7,7,0,0,true,false,false
S02356,2025-04,C02148,P1,partner,annual,30,28,252,8.400000,1000,8400,9,9,0,0,false,false,true
S02356,2025-05,C02148,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2025-06,C02148,P1,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2025-07,C02148,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2025-08,C02148,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2025-09,C02148,P1,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2025-10,C02148,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2025-11,C02148,P1,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2025-12,C02148,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2026-01,C02148,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2026-02,C02148,P1,partner,annual,28,28,252,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2026-03,C02148,P1,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S02356,2026-04,C02148,P1,partner,annual,30,30,335,11.166667,1000,11167,14,14,0,0,false,true,true
S02356,2026-05,C02148,P1,partner,annual,31,31,434,14.000000,1000,14000,14,14,0,0,true,false,false
S02356,2026-06,C02148,P1,partner,annual,30,30,420,14.000000,1000,14000,14,14,0,0,true,false,false
S02357,2025-06,C02149,P1,partner,monthly,30,16,128,4.266667,1200,5120,8,8,0,0,false,false,true
S02357,2025-07,C02149,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,false,true,false
S02357,2025-08,C02149,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2025-09,C02149,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2025-10,C02149,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2025-11,C02149,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2025-12,C02149,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2026-01,C02149,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2026-02,C02149,P1,partner,monthly,28,28,224,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2026-03,C02149,P1,partner,monthly,31,31,248,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2026-04,C02149,P1,partner,monthly,30,30,240,8.000000,1200,9600,8,8,0,0,true,true,false
S02357,2026-05,C02149,P1,partner,monthly,31,31,251,8.096774,1200,9716,11,11,0,0,true,true,true
S02357,2026-06,C02149,P1,partner,monthly,30,30,330,11.000000,1200,13200,11,11,0,0,true,true,false
S02358,2025-12,C02150,P2,partner,annual,31,27,162,5.225806,1000,5226,6,6,0,0,false,false,true
S02358,2026-01,C02150,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S02358,2026-02,C02150,P2,partner,annual,28,28,168,6.000000,1000,6000,6,6,0,0,false,false,false
S02358,2026-03,C02150,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S02358,2026-04,C02150,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S02358,2026-05,C02150,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S02358,2026-06,C02150,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S02359,2024-11,C02151,P1,partner,annual,30,23,874,29.133333,1000,29133,38,38,0,0,false,false,true
S02359,2024-12,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-01,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-02,C02151,P1,partner,annual,28,28,1064,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-03,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-04,C02151,P1,partner,annual,30,30,1140,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-05,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-06,C02151,P1,partner,annual,30,30,1140,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-07,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-08,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-09,C02151,P1,partner,annual,30,30,1140,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-10,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,false,false,false
S02359,2025-11,C02151,P1,partner,annual,30,30,1140,38.000000,1000,38000,38,38,0,0,false,true,false
S02359,2025-12,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,true,false,false
S02359,2026-01,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,true,false,false
S02359,2026-02,C02151,P1,partner,annual,28,28,1064,38.000000,1000,38000,38,38,0,0,true,false,false
S02359,2026-03,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,true,false,false
S02359,2026-04,C02151,P1,partner,annual,30,30,1140,38.000000,1000,38000,38,38,0,0,true,false,false
S02359,2026-05,C02151,P1,partner,annual,31,31,1178,38.000000,1000,38000,38,38,0,0,true,false,false
S02359,2026-06,C02151,P1,partner,annual,30,30,1140,38.000000,1000,38000,38,38,0,0,true,false,false
S02360,2024-11,C02152,P1,partner,monthly,30,27,54,1.800000,1200,2160,2,2,0,0,false,false,true
S02360,2024-12,C02152,P1,partner,monthly,31,31,62,2.000000,1200,2400,1,2,1,1200,false,true,false
S02360,2025-01,C02152,P1,partner,monthly,31,31,34,1.096774,1200,1316,1,1,0,0,true,true,true
S02360,2025-02,C02152,P1,partner,monthly,28,28,28,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-03,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-04,C02152,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-05,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-06,C02152,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-07,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-08,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-09,C02152,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-10,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-11,C02152,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2025-12,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2026-01,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2026-02,C02152,P1,partner,monthly,28,28,28,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2026-03,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2026-04,C02152,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2026-05,C02152,P1,partner,monthly,31,31,31,1.000000,1200,1200,1,1,0,0,true,true,false
S02360,2026-06,C02152,P1,partner,monthly,30,30,30,1.000000,1200,1200,1,1,0,0,true,true,false
S02361,2025-07,C02153,P1,partner,annual,31,18,18,0.580645,1000,581,1,1,0,0,false,false,true
S02361,2025-08,C02153,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2025-09,C02153,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2025-10,C02153,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2025-11,C02153,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2025-12,C02153,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2026-01,C02153,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2026-02,C02153,P1,partner,annual,28,28,28,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2026-03,C02153,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2026-04,C02153,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2026-05,C02153,P1,partner,annual,31,31,31,1.000000,1000,1000,1,1,0,0,false,false,false
S02361,2026-06,C02153,P1,partner,annual,30,30,30,1.000000,1000,1000,1,1,0,0,false,false,false
S02362,2025-04,C02154,DIRECT,direct,monthly,30,14,8946,298.200000,1200,357840,639,639,0,0,false,false,true
S02362,2025-05,C02154,DIRECT,direct,monthly,31,31,19809,639.000000,1200,766800,639,639,0,0,false,true,false
S02362,2025-06,C02154,DIRECT,direct,monthly,30,30,19170,639.000000,1200,766800,639,639,0,0,true,true,false
S02362,2025-07,C02154,DIRECT,direct,monthly,31,31,19809,639.000000,1200,766800,639,639,0,0,true,true,false
S02362,2025-08,C02154,DIRECT,direct,monthly,31,31,19809,639.000000,1200,766800,639,639,0,0,true,true,false
S02362,2025-09,C02154,DIRECT,direct,monthly,30,30,19170,639.000000,1200,766800,639,639,0,0,true,true,false
S02362,2025-10,C02154,DIRECT,direct,monthly,31,31,19809,639.000000,1200,766800,639,639,0,0,true,true,false
S02362,2025-11,C02154,DIRECT,direct,monthly,30,30,19170,639.000000,1200,766800,639,639,0,0,true,true,false
S02362,2025-12,C02154,DIRECT,direct,monthly,31,31,20036,646.322581,1200,775587,866,866,0,0,true,true,true
S02362,2026-01,C02154,DIRECT,direct,monthly,31,31,26846,866.000000,1200,1039200,866,866,0,0,true,true,false
